timestamp,price
2025-08-04 09:30:00.141,100.20853892054738
2025-08-04 09:30:00.142,100.21966418424873
2025-08-04 09:30:00.143,100.36224503217507
2025-08-04 09:30:00.144,100.33853428668385
2025-08-04 09:30:00.145,100.29550243283491
2025-08-04 09:30:00.146,100.24190888545888
2025-08-04 09:30:00.147,100.33904863543442
2025-08-04 09:30:00.148,100.37946752612262
2025-08-04 09:30:00.149,100.49609040626986
2025-08-04 09:30:00.150,100.60974925537954
2025-08-04 09:30:00.151,100.7350225327438
2025-08-04 09:30:00.152,100.58339995617392
2025-08-04 09:30:00.153,100.53577926195955
2025-08-04 09:30:00.154,100.60701867959246
2025-08-04 09:30:00.155,100.65426776655933
2025-08-04 09:30:00.156,100.62540879315107
2025-08-04 09:30:00.157,100.72060910022726
2025-08-04 09:30:00.158,100.65200456794598
2025-08-04 09:30:00.159,100.7458687258003
2025-08-04 09:30:00.160,100.75363902339515
2025-08-04 09:30:00.161,100.68139117501902
2025-08-04 09:30:00.162,100.6087927103188
2025-08-04 09:30:00.163,100.77878706960874
2025-08-04 09:30:00.164,100.84372960760619
2025-08-04 09:30:00.165,101.02762924601025
2025-08-04 09:30:00.166,101.0825807503241
2025-08-04 09:30:00.167,101.1868465505642
2025-08-04 09:30:00.168,101.23708721025015
2025-08-04 09:30:00.169,101.48655936708845
2025-08-04 09:30:00.170,101.49727581056143
2025-08-04 09:30:00.171,101.65370273706907
2025-08-04 09:30:00.172,101.59978553768318
2025-08-04 09:30:00.173,101.75123032109225
2025-08-04 09:30:00.174,101.76883828220251
2025-08-04 09:30:00.175,101.76509611296402
2025-08-04 09:30:00.176,101.73562282937998
2025-08-04 09:30:00.177,101.87215116901204
2025-08-04 09:30:00.178,101.79579121707143
2025-08-04 09:30:00.179,101.78270687742481
2025-08-04 09:30:00.180,101.85767923346862
2025-08-04 09:30:00.181,101.79929094890115
2025-08-04 09:30:00.182,101.92364537854554
2025-08-04 09:30:00.183,101.72838316898108
2025-08-04 09:30:00.184,101.57290479032429
2025-08-04 09:30:00.185,101.55228833152651
2025-08-04 09:30:00.186,101.54260216719591
2025-08-04 09:30:00.187,101.44065159969703
2025-08-04 09:30:00.188,101.33834707885877
2025-08-04 09:30:00.189,101.2149440727392
2025-08-04 09:30:00.190,101.2406488173597
2025-08-04 09:30:00.191,101.35192333412546
2025-08-04 09:30:00.192,101.27270517182002
2025-08-04 09:30:00.193,101.30524493053933
2025-08-04 09:30:00.194,101.28441725798345
2025-08-04 09:30:00.195,101.09099116587744
2025-08-04 09:30:00.196,101.03510192257832
2025-08-04 09:30:00.197,101.13506897897265
2025-08-04 09:30:00.198,100.9732161173708
2025-08-04 09:30:00.199,101.20192074402836
2025-08-04 09:30:00.200,101.43873462557234
2025-08-04 09:30:00.201,101.31259004192236
2025-08-04 09:30:00.202,101.22934360736366
2025-08-04 09:30:00.203,101.10519234946652
2025-08-04 09:30:00.204,101.12782404800062
2025-08-04 09:30:00.205,101.28155359406061
2025-08-04 09:30:00.206,101.23594214277492
2025-08-04 09:30:00.207,101.14203108039881
2025-08-04 09:30:00.208,101.09237518564994
2025-08-04 09:30:00.209,101.04184270605877
2025-08-04 09:30:00.210,100.969894917721
2025-08-04 09:30:00.211,100.9997651171054
2025-08-04 09:30:00.212,100.8750402322247
2025-08-04 09:30:00.213,100.74833599309453
2025-08-04 09:30:00.214,100.78982271448355
2025-08-04 09:30:00.215,100.80371442439848
2025-08-04 09:30:00.216,100.91294956791614
2025-08-04 09:30:00.217,101.00312128036146
2025-08-04 09:30:00.218,101.05810995678989
2025-08-04 09:30:00.219,101.08170359211935
2025-08-04 09:30:00.220,101.12992172454264
2025-08-04 09:30:00.221,101.06192631587386
2025-08-04 09:30:00.222,100.92892690524096
2025-08-04 09:30:00.223,100.88624102026971
2025-08-04 09:30:00.224,100.94955367932042
2025-08-04 09:30:00.225,100.77866667350506
2025-08-04 09:30:00.226,100.73252837833114
2025-08-04 09:30:00.227,100.87010785153424
2025-08-04 09:30:00.228,100.76050096177391
2025-08-04 09:30:00.229,100.89279226450857
2025-08-04 09:30:00.230,100.82892739781721
2025-08-04 09:30:00.231,100.69606760037391
2025-08-04 09:30:00.232,100.72779582864375
2025-08-04 09:30:00.233,100.74531474754856
2025-08-04 09:30:00.234,100.9003116643028
2025-08-04 09:30:00.235,100.95504495870698
2025-08-04 09:30:00.236,100.77788361442812
2025-08-04 09:30:00.237,100.7646832910886
2025-08-04 09:30:00.238,100.8100109301683
2025-08-04 09:30:00.239,100.63423809621281
2025-08-04 09:30:00.240,100.58621954835722
2025-08-04 09:30:00.241,100.55501232777904
2025-08-04 09:30:00.242,100.5387151339346
2025-08-04 09:30:00.243,100.5094620800474
2025-08-04 09:30:00.244,100.43821927660063
2025-08-04 09:30:00.245,100.23982839362519
2025-08-04 09:30:00.246,100.30003417479057
2025-08-04 09:30:00.247,100.12588185460442
2025-08-04 09:30:00.248,100.23601515255066
2025-08-04 09:30:00.249,100.35141440532283
2025-08-04 09:30:00.250,100.21450617543671
2025-08-04 09:30:00.251,100.05323304541497
2025-08-04 09:30:00.252,100.13652806949831
2025-08-04 09:30:00.253,100.10327183886298
2025-08-04 09:30:00.254,99.99631394570117
2025-08-04 09:30:00.255,100.08559284254395
2025-08-04 09:30:00.256,100.06070522798076
2025-08-04 09:30:00.257,99.89666633037122
2025-08-04 09:30:00.258,99.6904639195431
2025-08-04 09:30:00.259,99.63424434966984
2025-08-04 09:30:00.260,99.59773502281377
2025-08-04 09:30:00.261,99.50042769074197
2025-08-04 09:30:00.262,99.53080295517286
2025-08-04 09:30:00.263,99.61021973156107
2025-08-04 09:30:00.264,99.48116188901051
2025-08-04 09:30:00.265,99.39359753257878
2025-08-04 09:30:00.266,99.4474234575911
2025-08-04 09:30:00.267,99.46028519594626
2025-08-04 09:30:00.268,99.56150105349025
2025-08-04 09:30:00.269,99.64832933141683
2025-08-04 09:30:00.270,99.56720731357694
2025-08-04 09:30:00.271,99.62013540594062
2025-08-04 09:30:00.272,99.59878178238105
2025-08-04 09:30:00.273,99.45150914399873
2025-08-04 09:30:00.274,99.36788206237722
2025-08-04 09:30:00.275,99.3860711043825
2025-08-04 09:30:00.276,99.46117409992986
2025-08-04 09:30:00.277,99.56919414919547
2025-08-04 09:30:00.278,99.60008769550156
2025-08-04 09:30:00.279,99.76191652898156
2025-08-04 09:30:00.280,99.77041933961206
2025-08-04 09:30:00.281,99.67337045424101
2025-08-04 09:30:00.282,99.83104587802164
2025-08-04 09:30:00.283,99.86096763616412
2025-08-04 09:30:00.284,99.9033563974062
2025-08-04 09:30:00.285,99.82933824868051
2025-08-04 09:30:00.286,99.67470503813843
2025-08-04 09:30:00.287,99.68459563381815
2025-08-04 09:30:00.288,99.65099908772348
2025-08-04 09:30:00.289,99.74935951187489
2025-08-04 09:30:00.290,99.70751479432005
2025-08-04 09:30:00.291,99.54788219451315
2025-08-04 09:30:00.292,99.41662956016573
2025-08-04 09:30:00.293,99.45100768580983
2025-08-04 09:30:00.294,99.33830945137541
2025-08-04 09:30:00.295,99.30867455931244
2025-08-04 09:30:00.296,99.24336187587191
2025-08-04 09:30:00.297,99.17694132706468
2025-08-04 09:30:00.298,99.19820557429985
2025-08-04 09:30:00.299,99.16224327753181
2025-08-04 09:30:00.300,99.13712184742914
2025-08-04 09:30:00.301,99.37985030300653
2025-08-04 09:30:00.302,99.29772070878474
2025-08-04 09:30:00.303,99.31430550304827
2025-08-04 09:30:00.304,99.34572227750891
2025-08-04 09:30:00.305,99.38534614260257
2025-08-04 09:30:00.306,99.4620020720225
2025-08-04 09:30:00.307,99.3135252382445
2025-08-04 09:30:00.308,99.23863574192568
2025-08-04 09:30:00.309,99.3220261556554
2025-08-04 09:30:00.310,99.4674598613395
2025-08-04 09:30:00.311,99.51018646984778
2025-08-04 09:30:00.312,99.5339291349968
2025-08-04 09:30:00.313,99.6304104635187
2025-08-04 09:30:00.314,99.80332118298568
2025-08-04 09:30:00.315,99.90745407404717
2025-08-04 09:30:00.316,99.87848517166562
2025-08-04 09:30:00.317,100.00357202589569
2025-08-04 09:30:00.318,100.16308177230847
2025-08-04 09:30:00.319,100.04972126898338
2025-08-04 09:30:00.320,100.033401870266
2025-08-04 09:30:00.321,100.1487611001429
2025-08-04 09:30:00.322,100.12521026614701
2025-08-04 09:30:00.323,100.05257018900669
2025-08-04 09:30:00.324,99.90775804333693
2025-08-04 09:30:00.325,100.04451314477586
2025-08-04 09:30:00.326,100.05522616039278
2025-08-04 09:30:00.327,100.12160702698822
2025-08-04 09:30:00.328,100.05902223810737
2025-08-04 09:30:00.329,100.01761501773798
2025-08-04 09:30:00.330,100.06724103268061
2025-08-04 09:30:00.331,99.95515400179603
2025-08-04 09:30:00.332,99.97493720543905
2025-08-04 09:30:00.333,100.00569664091807
2025-08-04 09:30:00.334,99.94816655828645
2025-08-04 09:30:00.335,100.06754861845988
2025-08-04 09:30:00.336,100.21439273163863
2025-08-04 09:30:00.337,100.25071276387894
2025-08-04 09:30:00.338,100.14622141008307
2025-08-04 09:30:00.339,100.03034149669266
2025-08-04 09:30:00.340,100.00938143776523
2025-08-04 09:30:00.341,99.92385812616847
2025-08-04 09:30:00.342,99.7247541033676
2025-08-04 09:30:00.343,99.59194259477701
2025-08-04 09:30:00.344,99.69746996846322
2025-08-04 09:30:00.345,99.64972711354976
2025-08-04 09:30:00.346,99.72698048792198
2025-08-04 09:30:00.347,100.0258819966396
2025-08-04 09:30:00.348,100.08881513954255
2025-08-04 09:30:00.349,100.1472008480163
2025-08-04 09:30:00.350,100.05022516271244
2025-08-04 09:30:00.351,100.06531197583452
2025-08-04 09:30:00.352,99.96080680500206
2025-08-04 09:30:00.353,99.86776002829009
2025-08-04 09:30:00.354,99.93285349135823
2025-08-04 09:30:00.355,100.03275920205073
2025-08-04 09:30:00.356,100.00802635087955
2025-08-04 09:30:00.357,99.85139806639276
2025-08-04 09:30:00.358,99.82904968572838
2025-08-04 09:30:00.359,99.79788357354961
2025-08-04 09:30:00.360,99.70331038277718
2025-08-04 09:30:00.361,99.45641273415333
2025-08-04 09:30:00.362,99.32722524052852
2025-08-04 09:30:00.363,99.29338181011937
2025-08-04 09:30:00.364,99.23583755498585
2025-08-04 09:30:00.365,99.30506061811758
2025-08-04 09:30:00.366,99.31314499196164
2025-08-04 09:30:00.367,99.49974012072666
2025-08-04 09:30:00.368,99.47642811470898
2025-08-04 09:30:00.369,99.53532994267658
2025-08-04 09:30:00.370,99.45822934761897
2025-08-04 09:30:00.371,99.53471595412422
2025-08-04 09:30:00.372,99.54808217944941
2025-08-04 09:30:00.373,99.5172516367439
2025-08-04 09:30:00.374,99.53111168908663
2025-08-04 09:30:00.375,99.50105091013269
2025-08-04 09:30:00.376,99.50391609858804
2025-08-04 09:30:00.377,99.50184538871018
2025-08-04 09:30:00.378,99.52445150238131
2025-08-04 09:30:00.379,99.65296272828495
2025-08-04 09:30:00.380,99.58129380729406
2025-08-04 09:30:00.381,99.52342741455013
2025-08-04 09:30:00.382,99.60856174533097
2025-08-04 09:30:00.383,99.5936384300895
2025-08-04 09:30:00.384,99.74028585379644
2025-08-04 09:30:00.385,99.79775762870773
2025-08-04 09:30:00.386,99.64526624270022
2025-08-04 09:30:00.387,99.81083685829674
2025-08-04 09:30:00.388,99.93358584436139
2025-08-04 09:30:00.389,100.14500751435445
2025-08-04 09:30:00.390,100.18606735777502
2025-08-04 09:30:00.391,100.06512280211193
2025-08-04 09:30:00.392,100.05290062832569
2025-08-04 09:30:00.393,100.02037766085245
2025-08-04 09:30:00.394,100.01914445596488
2025-08-04 09:30:00.395,100.1267264948457
2025-08-04 09:30:00.396,100.04553295135007
2025-08-04 09:30:00.397,99.96849460612219
2025-08-04 09:30:00.398,99.96419424585868
2025-08-04 09:30:00.399,99.99014087810173
2025-08-04 09:30:00.400,99.99434363985625
2025-08-04 09:30:00.401,100.1420431778124
2025-08-04 09:30:00.402,100.29180611709559
2025-08-04 09:30:00.403,100.32684579114087
2025-08-04 09:30:00.404,100.14174956792503
2025-08-04 09:30:00.405,100.10342143562137
2025-08-04 09:30:00.406,100.05534695762344
2025-08-04 09:30:00.407,100.11919912506245
2025-08-04 09:30:00.408,100.25113944196697
2025-08-04 09:30:00.409,100.25873617123491
2025-08-04 09:30:00.410,100.28042895653162
2025-08-04 09:30:00.411,100.06345612239895
2025-08-04 09:30:00.412,99.92851015941821
2025-08-04 09:30:00.413,99.86985009181667
2025-08-04 09:30:00.414,99.94452633093336
2025-08-04 09:30:00.415,99.88792256073715
2025-08-04 09:30:00.416,99.94689274493678
2025-08-04 09:30:00.417,99.90657716562026
2025-08-04 09:30:00.418,99.8755040350635
2025-08-04 09:30:00.419,99.97958112349683
2025-08-04 09:30:00.420,100.01219082506037
2025-08-04 09:30:00.421,99.9771196316868
2025-08-04 09:30:00.422,99.93139399796404
2025-08-04 09:30:00.423,99.9250052945929
2025-08-04 09:30:00.424,99.96047966903409
2025-08-04 09:30:00.425,100.1712886529284
2025-08-04 09:30:00.426,100.14209064121768
2025-08-04 09:30:00.427,100.13919310612152
2025-08-04 09:30:00.428,100.19670214730382
2025-08-04 09:30:00.429,100.12221834288708
2025-08-04 09:30:00.430,99.9432503633801
2025-08-04 09:30:00.431,100.08720814250842
2025-08-04 09:30:00.432,100.2687459067032
2025-08-04 09:30:00.433,100.38973980046686
2025-08-04 09:30:00.434,100.25429914954992
2025-08-04 09:30:00.435,100.29684701459453
2025-08-04 09:30:00.436,100.35125813786232
2025-08-04 09:30:00.437,100.23313765022503
2025-08-04 09:30:00.438,100.28034015697877
2025-08-04 09:30:00.439,100.15340288001956
2025-08-04 09:30:00.440,100.2914698933272
2025-08-04 09:30:00.441,100.40487106210496
2025-08-04 09:30:00.442,100.49376063802983
2025-08-04 09:30:00.443,100.52053862911751
2025-08-04 09:30:00.444,100.34383848673953
2025-08-04 09:30:00.445,100.61156406885777
2025-08-04 09:30:00.446,100.68642811103355
2025-08-04 09:30:00.447,100.64839794475196
2025-08-04 09:30:00.448,100.65203543586111
2025-08-04 09:30:00.449,100.56920871121146
2025-08-04 09:30:00.450,100.66055422164997
2025-08-04 09:30:00.451,100.42976425953708
2025-08-04 09:30:00.452,100.47616339066823
2025-08-04 09:30:00.453,100.34163487577374
2025-08-04 09:30:00.454,100.32575568519044
2025-08-04 09:30:00.455,100.30875519898483
2025-08-04 09:30:00.456,100.30959500787195
2025-08-04 09:30:00.457,100.56046735648238
2025-08-04 09:30:00.458,100.4298642457496
2025-08-04 09:30:00.459,100.28091468904437
2025-08-04 09:30:00.460,100.66239445502627
2025-08-04 09:30:00.461,100.60637921716187
2025-08-04 09:30:00.462,100.63704021014847
2025-08-04 09:30:00.463,100.60396757118457
2025-08-04 09:30:00.464,100.58155687896071
2025-08-04 09:30:00.465,100.71275862651275
2025-08-04 09:30:00.466,100.3994578533303
2025-08-04 09:30:00.467,100.47883429404936
2025-08-04 09:30:00.468,100.47859929375736
2025-08-04 09:30:00.469,100.3763511753424
2025-08-04 09:30:00.470,100.34593037719453
2025-08-04 09:30:00.471,100.33773451049281
2025-08-04 09:30:00.472,100.34763866231454
2025-08-04 09:30:00.473,100.40426722826778
2025-08-04 09:30:00.474,100.24965481645397
2025-08-04 09:30:00.475,100.382287582793
2025-08-04 09:30:00.476,100.43712129463191
2025-08-04 09:30:00.477,100.45393418522993
2025-08-04 09:30:00.478,100.54110633045661
2025-08-04 09:30:00.479,100.45590331497776
2025-08-04 09:30:00.480,100.55882839596595
2025-08-04 09:30:00.481,100.4998034351597
2025-08-04 09:30:00.482,100.49838360322556
2025-08-04 09:30:00.483,100.31462238784437
2025-08-04 09:30:00.484,100.3555131895111
2025-08-04 09:30:00.485,100.26935508512686
2025-08-04 09:30:00.486,100.1138108654285
2025-08-04 09:30:00.487,100.13974879625103
2025-08-04 09:30:00.488,100.03867862611295
2025-08-04 09:30:00.489,100.09646982120998
2025-08-04 09:30:00.490,100.03091650261408
2025-08-04 09:30:00.491,100.25968024980266
2025-08-04 09:30:00.492,100.31005336747461
2025-08-04 09:30:00.493,100.35511901275133
2025-08-04 09:30:00.494,100.23012740154614
2025-08-04 09:30:00.495,100.20634222487182
2025-08-04 09:30:00.496,99.96708794290232
2025-08-04 09:30:00.497,100.0053139907679
2025-08-04 09:30:00.498,99.90098852293806
2025-08-04 09:30:00.499,99.73999085338714
2025-08-04 09:30:00.500,99.95073405631958
2025-08-04 09:30:00.501,99.87568755690671
2025-08-04 09:30:00.502,99.95234177550196
2025-08-04 09:30:00.503,99.93137870935624
2025-08-04 09:30:00.504,99.7468821365993
2025-08-04 09:30:00.505,99.78292300124028
2025-08-04 09:30:00.506,99.85686323836056
2025-08-04 09:30:00.507,99.8189707772085
2025-08-04 09:30:00.508,99.75240892969114
2025-08-04 09:30:00.509,99.82661821379054
2025-08-04 09:30:00.510,99.89126765103178
2025-08-04 09:30:00.511,99.62234988560637
2025-08-04 09:30:00.512,99.653861741753
2025-08-04 09:30:00.513,99.6022607850799
2025-08-04 09:30:00.514,99.6823930197137
2025-08-04 09:30:00.515,99.72784515381964
2025-08-04 09:30:00.516,99.71669056568173
2025-08-04 09:30:00.517,99.67877635549969
2025-08-04 09:30:00.518,99.63280617171841
2025-08-04 09:30:00.519,99.37537423832524
2025-08-04 09:30:00.520,99.48236867342727
2025-08-04 09:30:00.521,99.46005460852302
2025-08-04 09:30:00.522,99.38823654503776
2025-08-04 09:30:00.523,99.50420840619829
2025-08-04 09:30:00.524,99.34413607613253
2025-08-04 09:30:00.525,99.42699287223122
2025-08-04 09:30:00.526,99.53969754480966
2025-08-04 09:30:00.527,99.4965310610944
2025-08-04 09:30:00.528,99.46012297238893
2025-08-04 09:30:00.529,99.50967311790082
2025-08-04 09:30:00.530,99.54307562848966
2025-08-04 09:30:00.531,99.45657786924387
2025-08-04 09:30:00.532,99.37557793919036
2025-08-04 09:30:00.533,99.41685262214153
2025-08-04 09:30:00.534,99.38578747132175
2025-08-04 09:30:00.535,99.37137103007974
2025-08-04 09:30:00.536,99.26850864823254
2025-08-04 09:30:00.537,99.34345504255778
2025-08-04 09:30:00.538,99.35186116946421
2025-08-04 09:30:00.539,99.4723314164603
2025-08-04 09:30:00.540,99.57592104123094
2025-08-04 09:30:00.541,99.76524093725597
2025-08-04 09:30:00.542,99.60141812228716
2025-08-04 09:30:00.543,99.54660481303402
2025-08-04 09:30:00.544,99.65068056071568
2025-08-04 09:30:00.545,99.79211683626932
2025-08-04 09:30:00.546,99.69623896531706
2025-08-04 09:30:00.547,99.63684238778421
2025-08-04 09:30:00.548,99.59232946333084
2025-08-04 09:30:00.549,99.67315719957305
2025-08-04 09:30:00.550,99.74500120897874
2025-08-04 09:30:00.551,99.7700043347395
2025-08-04 09:30:00.552,99.96883332601939
2025-08-04 09:30:00.553,99.93390990091048
2025-08-04 09:30:00.554,99.93266324938685
2025-08-04 09:30:00.555,99.8756685893553
2025-08-04 09:30:00.556,99.74028216923733
2025-08-04 09:30:00.557,99.80107018984503
2025-08-04 09:30:00.558,99.82758707543243
2025-08-04 09:30:00.559,99.90502933865105
2025-08-04 09:30:00.560,100.00137549771084
2025-08-04 09:30:00.561,99.79868562360846
2025-08-04 09:30:00.562,99.86550341897548
2025-08-04 09:30:00.563,99.9710901825459
2025-08-04 09:30:00.564,99.9166844059181
2025-08-04 09:30:00.565,99.87654250426688
2025-08-04 09:30:00.566,100.08745964947853
2025-08-04 09:30:00.567,100.10600381504013
2025-08-04 09:30:00.568,100.11584766205708
2025-08-04 09:30:00.569,100.1891984166386
2025-08-04 09:30:00.570,100.23481790157167
2025-08-04 09:30:00.571,100.3342900917832
2025-08-04 09:30:00.572,100.29550301141548
2025-08-04 09:30:00.573,100.32367687018862
2025-08-04 09:30:00.574,100.29336877504343
2025-08-04 09:30:00.575,100.22312038758889
2025-08-04 09:30:00.576,100.14676328994481
2025-08-04 09:30:00.577,100.16044090813473
2025-08-04 09:30:00.578,100.138177254663
2025-08-04 09:30:00.579,100.37636021924881
2025-08-04 09:30:00.580,100.34313151572506
2025-08-04 09:30:00.581,100.28640735864154
2025-08-04 09:30:00.582,100.39675687972176
2025-08-04 09:30:00.583,100.57132089913543
2025-08-04 09:30:00.584,100.41026513626386
2025-08-04 09:30:00.585,100.48027268871537
2025-08-04 09:30:00.586,100.45420545634649
2025-08-04 09:30:00.587,100.45369308685348
2025-08-04 09:30:00.588,100.39943645144699
2025-08-04 09:30:00.589,100.54266592882874
2025-08-04 09:30:00.590,100.73226092397204
2025-08-04 09:30:00.591,101.06891725692508
2025-08-04 09:30:00.592,101.08357166905611
2025-08-04 09:30:00.593,101.09140930222942
2025-08-04 09:30:00.594,101.09710315046253
2025-08-04 09:30:00.595,101.12503351960673
2025-08-04 09:30:00.596,101.12816563460571
2025-08-04 09:30:00.597,101.12413053200487
2025-08-04 09:30:00.598,101.13508263059856
2025-08-04 09:30:00.599,101.07432940113435
2025-08-04 09:30:00.600,101.01806525530888
2025-08-04 09:30:00.601,101.19727171759716
2025-08-04 09:30:00.602,101.27973695444146
2025-08-04 09:30:00.603,101.21876883154269
2025-08-04 09:30:00.604,101.2532728069376
2025-08-04 09:30:00.605,101.24025221659092
2025-08-04 09:30:00.606,101.26002351404767
2025-08-04 09:30:00.607,101.31131386978068
